age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit,id,sex,marital_status,age,education,income,occupation,settlement_size
0.27272727272727276,management,married,tertiary,no,1276.0,no,no,cellular,0.5,nov,0.08445027350372662,0.0,0.22282162542512002,0.2,success,yes,,,,,,,,
0.10909090909090907,admin.,single,unknown,no,2736.0,no,no,cellular,0.23333333333333334,jul,0.4420843862960235,0.0,0.0,0.0,unknown,yes,,,,,,,,
0.18181818181818182,management,married,secondary,no,10287.0,yes,no,cellular,0.8666666666666667,may,0.17081987140526522,0.25,0.4432977600562914,0.1,failure,yes,,,,,,,,
0.5636363636363637,management,married,tertiary,no,1624.0,no,no,cellular,0.16666666666666669,aug,0.059499056332171035,0.0,0.23220358860091453,0.6000000000000001,success,yes,,,,,,,,
0.3454545454545454,self-employed,married,secondary,yes,0.0,yes,no,cellular,0.5333333333333333,nov,0.4958254694347586,0.0,0.0,0.0,unknown,yes,,,,,,,,
0.3272727272727273,services,married,secondary,no,446.0,yes,no,unknown,0.5,may,0.7920412014970725,0.0,0.0,0.0,unknown,yes,,,,,,,,
0.5636363636363637,technician,married,tertiary,no,395.0,no,no,cellular,0.9333333333333333,oct,0.07805252551102006,0.0,0.3494781282983461,0.1,failure,yes,,,,,,,,
0.7636363636363637,admin. ,divorced,primary,no,315.0,no,no,cellular,0.5333333333333333,feb,0.08956847189789187,0.0,0.0,0.0,unknown,yes,,,,,,,,
0.18181818181818182,technician,married,secondary,no,484.0,yes,no,cellular,0.3666666666666667,aug,0.41841271872300917,0.08333333333333333,1.0,0.1,success,yes,,,,,,,,
0.4727272727272727,technician,married,secondary,yes,0.0,no,no,unknown,0.9666666666666667,may,0.4273695659127984,0.0,0.0,0.0,unknown,yes,,,,,,,,
0.2363636363636364,admin.,single,secondary,no,507.0,yes,no,cellular,0.7,jul,0.3493170404017783,0.08333333333333333,0.0,0.0,unknown,yes,,,,,,,,
0.3818181818181818,management,married,tertiary,no,2987.0,no,no,cellular,0.1,jun,0.09084802149643319,0.0,0.20171220827958233,0.30000000000000004,failure,yes,,,,,,,,
0.054545454545454564,services,single,secondary,no,801.0,no,no,cellular,0.13333333333333333,jun,0.15418572662422814,0.08333333333333333,0.0,0.0,unknown,yes,,,,,,,,
0.3818181818181818,management,married,tertiary,no,0.0,no,no,cellular,0.43333333333333335,jul,0.7287034963692774,0.16666666666666669,0.0,0.0,unknown,yes,,,,,,,,
0.12727272727272726,management,single,secondary,no,572.0,yes,no,telephone,0.23333333333333334,nov,0.19513131377755016,0.0,0.0,0.0,unknown,yes,,,,,,,,
0.7090909090909092,management,single,tertiary,no,2.0 $,no,no,cellular,0.3666666666666667,aug,0.07485365151466677,0.0,0.26973144130409266,0.30000000000000004,failure,yes,,,,,,,,
0.7636363636363637,admin. ,married,unknown,no,34.0,no,no,cellular,0.8333333333333334,aug,0.1471482038322509,0.08333333333333333,0.0,0.0,unknown,yes,,,,,,,,
0.09090909090909094,technician,single,secondary,no,1075.0,no,no,cellular,0.03333333333333333,sep,0.329484021624388,0.08333333333333333,0.43391579688049686,0.1,success,yes,,,,,,,,
0.29090909090909095,technician,single,tertiary,no,0.0,yes,yes,cellular,0.3666666666666667,aug,0.6967147564057447,0.08333333333333333,0.0,0.0,unknown,yes,,,,,,,,
0.2545454545454546,management,married,tertiary,no,926.0,no,no,cellular,0.43333333333333335,apr,0.12923450945267256,0.0,0.0,0.0,unknown,yes,,,,,,,,
0.7090909090909092,self-employed,married,tertiary,no,10861.0,no,no,cellular,0.8,oct,0.13499248264610847,0.0,0.2157851530432741,0.5,success,yes,,,,,,,,
0.4909090909090909,blue-collar,divorced,primary,no,24.0,yes,no,cellular,0.3333333333333333,may,0.43952528709894084,0.0,0.8514131582033533,0.1,success,yes,,,,,,,,
0.2,blue-collar,single,primary,no,611.0,no,no,telephone,0.5,sep,0.24055532452576672,0.08333333333333333,0.0,0.0,unknown,yes,,,,,,,,
0.054545454545454564,blue-collar,single,secondary,no,1857.0,yes,no,cellular,0.3666666666666667,oct,0.11068104027382353,0.0,0.2157851530432741,1.0,success,yes,,,,,,,,
0.2,blue-collar,single,secondary,no,329.0,no,no,cellular,0.16666666666666669,sep,0.13435270784683784,0.0,0.3424416559165002,0.2,other,yes,,,,,,,,
0.5272727272727273,management,married,tertiary,no,2635.0,no,no,cellular,0.6666666666666666,may,0.2514314961133679,0.16666666666666669,0.17591180954614738,0.5,failure,yes,,,,,,,,
0.18181818181818182,blue-collar,married,secondary,no,225.0,yes,no,cellular,0.5333333333333333,apr,0.35827388759156753,0.0,0.3541691098862434,0.1,failure,yes,,,,,,,,
0.18181818181818182,admin.,married,secondary,no,1604.0,no,yes,cellular,0.2,jul,0.39090240235437096,0.0,0.0,0.0,unknown,yes,,,,,,,,
0.9090909090909092,retired,married,primary,no,4657.0,no,no,telephone,0.7333333333333333,mar,0.15418572662422814,0.0,0.2157851530432741,0.8,success,yes,,,,,,,,
0.2181818181818182,admin.,married,secondary,no,1406.0,yes,no,cellular,0.6333333333333333,aug,0.03134896516426215,0.08333333333333333,0.20171220827958233,0.1,success,yes,,,,,,,,
0.29090909090909095,management,married,secondary,no,0.0,no,no,cellular,0.8,nov,0.13947090624100306,0.0,0.2275126070130173,0.4,success,yes,,,,,,,,
0.2363636363636364,management,married,tertiary,no,611.0,no,no,cellular,0.0,oct,0.186174466587761,0.08333333333333333,0.28614987686173304,0.1,success,yes,,,,,,,,
0.29090909090909095,technician,divorced,tertiary,no,1805.0,no,no,unknown,0.26666666666666666,jun,0.6001087617158756,0.08333333333333333,0.0,0.0,unknown,yes,,,,,,,,
0.3818181818181818,blue-collar,single,primary,no,-399.0,no,yes,cellular,0.9,jul,0.41457406992738527,0.16666666666666669,0.0,0.0,unknown,yes,,,,,,,,
0.16363636363636364,technician,single,secondary,no,208.0,no,no,cellular,0.3666666666666667,aug,0.8509004830299728,0.49999999999999994,0.0,0.0,unknown,yes,,,,,,,,
0.14545454545454545,admin. ,married,tertiary,no,10884.0,no,no,cellular,0.1,may,0.20408816096733934,0.08333333333333333,0.0,0.0,unknown,yes,,,,,,,,
0.0,student,single,primary,no,3472.0,no,no,cellular,0.6333333333333333,oct,0.2034483861680687,0.0,0.4315703060865482,0.30000000000000004,failure,yes,,,,,,,,
0.43636363636363634,admin.,married,secondary,no,556.0,yes,yes,unknown,0.4666666666666667,may,0.4043376731390548,0.16666666666666669,0.0,0.0,unknown,yes,,,,,,,,
0.5454545454545454,management,married,tertiary,no,7192.0,no,no,cellular,0.1,aug,0.941748504526406,0.0,0.0,0.0,unknown,yes,,,,,,,,
0.2363636363636364,technician,single,tertiary,no,13460.0,yes,no,cellular,0.4666666666666667,may,0.6743226384312717,0.16666666666666669,0.0,0.0,unknown,yes,,,,,,,,
0.8909090909090909,retired,married,primary,no,2988.0,no,no,telephone,0.5333333333333333,apr,0.07421387671539613,0.0,0.0,0.0,unknown,yes,,,,,,,,
0.14545454545454545,management,single,tertiary,no,102.0,yes,no,cellular,0.5666666666666667,dec,0.2239211797447297,0.16666666666666669,0.0,0.0,unknown,yes,,,,,,,,
0.054545454545454564,student,single,secondary,no,9999999,no,no,cellular,0.8333333333333334,oct,0.15674482582131077,0.0,0.2439310425706577,0.2,other,yes,,,,,,,,
0.2181818181818182,management,single,tertiary,no,-578.0,yes,no,cellular,0.5666666666666667,may,0.4817504238508042,0.08333333333333333,0.0,0.0,unknown,yes,,,,,,,,
0.5272727272727273,admin.,married,secondary,no,241.0,no,no,cellular,0.2,dec,0.18809379098557294,0.08333333333333333,0.0,0.0,unknown,yes,,,,,,,,
0.054545454545454564,services,single,secondary,no,162.0,yes,no,cellular,0.0,sep,0.33076357122292926,0.08333333333333333,0.0,0.0,unknown,yes,,,,,,,,
0.4727272727272727,admin. ,married,tertiary,no,5320.0,yes,no,unknown,0.6333333333333333,jun,0.49774479383257053,0.0,0.0,0.0,unknown,yes,,,,,,,,
0.3636363636363636,blue-collar,married,secondary,no,366.0,yes,no,cellular,0.7,may,0.19833018777390343,0.0,0.2509675149525036,0.1,failure,yes,,,,,,,,
0.6000000000000001,management,married,unknown,no,1504.0,yes,no,cellular,0.7,may,0.2072870349636926,0.08333333333333333,0.0,0.0,unknown,yes,,,,,,,,
0.29090909090909095,admin.,single,secondary,no,262.0,no,no,cellular,0.06666666666666668,feb,0.19257221458046753,0.08333333333333333,0.4245338337047023,0.6000000000000001,failure,yes,,,,,,,,
0.07272727272727275,blue-collar,single,secondary,no,191.0,yes,no,cellular,0.16666666666666669,may,0.34291929240907176,0.0,0.0,0.0,unknown,yes,,,,,,,,
0.09090909090909094,admin.,married,tertiary,no,73.0,no,no,cellular,0.3,feb,0.09276734589424515,0.0,0.0,0.0,unknown,yes,,,,,,,,
0.9636363636363636,retired,married,primary,no,358.0,no,no,cellular,0.5333333333333333,feb,0.2239211797447297,0.8333333333333333,0.0,0.0,unknown,yes,,,,,,,,
0.18181818181818182,technician,maried,secondary,no,483.0,no,no,cellular,0.23333333333333334,aug,0.36211253638719143,0.16666666666666669,0.0,0.0,unknown,yes,,,,,,,,
0.30909090909090914,management,single,tertiary,no,5047.0 $,no,no,cellular,0.9333333333333333,apr,0.13051405905121388,0.25,0.0,0.0,unknown,yes,,,,,,,,
0.43636363636363634,technician,maried,secondary,no,0.0,no,no,cellular,0.0,jun,0.044784235948945934,0.0,0.0,0.0,unknown,yes,,,,,,,,
0.3272727272727273,management,maried,tertiary,no,0.0,yes,no,cellular,0.8,mar,0.31476920124116287,0.08333333333333333,0.0,0.0,unknown,yes,,,,,,,,
0.2545454545454546,management,divorced,secondary,no,2843.0,no,no,cellular,0.43333333333333335,aug,0.11004126547455287,0.0,0.0,0.0,unknown,yes,,,,,,,,
0.5818181818181818,self-employed,divorced,primary,no,351.0,yes,no,unknown,0.16666666666666669,jun,0.40177857394197214,0.08333333333333333,0.0,0.0,unknown,yes,,,,,,,,
0.3636363636363636,management,maried,tertiary,no,372.0,yes,no,cellular,0.1,aug,0.08892869709862122,0.16666666666666669,0.004690981587897263,0.2,success,yes,,,,,,,,
0.3636363636363636,management,married,tertiary,no,27696.0,no,no,cellular,0.3666666666666667,may,0.10364351748184632,0.08333333333333333,0.21109417145537684,0.5,success,yes,,,,,,,,
0.27272727272727276,blue-collar,single,secondary,no,133.0,yes,no,cellular,0.3333333333333333,may,0.8790505741978817,0.08333333333333333,0.0,0.0,unknown,yes,,,,,,,,
0.054545454545454564,student,single,secondary,no,9999999,no,no,cellular,0.8333333333333334,may,0.09980486868622238,0.0,0.0,0.0,unknown,yes,,,,,,,,
0.12727272727272726,management,single,tertiary,no,0.0,no,no,cellular,0.5666666666666667,feb,0.15994369981766404,0.49999999999999994,0.0,0.0,unknown,yes,,,,,,,,
0.18181818181818182,management,single,tertiary,no,2551.0,yes,no,cellular,0.6666666666666666,jul,0.3992194747448895,0.16666666666666669,0.0,0.0,unknown,yes,,,,,,,,
0.7636363636363637,retired,married,secondary,no,571.0 $,yes,no,cellular,0.6333333333333333,apr,0.900802917373084,0.08333333333333333,0.0,0.0,unknown,yes,,,,,,,,
0.6000000000000001,management,married,tertiary,no,7803.0,no,no,cellular,0.4666666666666667,jan,0.2731838392885702,0.0,0.0,0.0,unknown,yes,,,,,,,,
0.6181818181818182,management,married,primary,no,0.0,no,no,cellular,0.06666666666666668,feb,0.6282588528837845,0.0,0.0,0.0,unknown,yes,,,,,,,,
0.10909090909090907,admin.,single,unknown,no,24.0,yes,no,cellular,0.5666666666666667,jul,0.2565496945075332,0.08333333333333333,0.0,0.0,unknown,yes,,,,,,,,
0.5454545454545454,management,divorced,tertiary,no,2104.0,no,no,cellular,0.06666666666666668,jun,0.1253958606570486,0.08333333333333333,0.0,0.0,unknown,yes,,,,,,,,
0.2545454545454546,technician,divorced,secondary,no,3158.0,yes,no,cellular,0.06666666666666668,jun,0.0831707239051853,0.08333333333333333,0.0,0.0,unknown,yes,,,,,,,,
0.054545454545454564,student,married,secondary,no,10.0,yes,no,cellular,0.6666666666666666,jul,0.5393301557851632,0.25,0.0,0.0,unknown,yes,,,,,,,,
0.8,self-employed,married,tertiary,no,-9999,no,no,telephone,0.3666666666666667,jan,0.25399059531045054,0.0,0.0,0.0,unknown,yes,,,,,,,,
0.16363636363636364,admin. ,single,tertiary,no,12857.0,yes,no,telephone,0.1,may,0.3000543808579378,0.25,0.20640318986747958,0.2,success,yes,,,,,,,,
0.3818181818181818,technician,divorced,unknown,no,4389.0,no,no,telephone,0.03333333333333333,jul,0.39538082594926555,0.08333333333333333,0.20171220827958233,0.1,success,yes,,,,,,,,
0.6727272727272728,management,married,tertiary,no,474.0 $,no,no,cellular,0.6666666666666666,aug,0.1522664022264162,0.0,0.0,0.0,unknown,yes,,,,,,,,
0.2363636363636364,management,married,unknown,no,2326.0,yes,yes,cellular,0.5,sep,0.19513131377755016,0.0,0.0,0.0,unknown,yes,,,,,,,,
0.4727272727272727,admin.,married,secondary,no,3644.0,yes,yes,telephone,0.9999999999999999,jul,0.6557691692524227,0.6666666666666666,0.0,0.0,unknown,yes,,,,,,,,
0.29090909090909095,admin.,married,tertiary,no,0.0,no,no,cellular,0.8666666666666667,mar,0.09596621989059843,0.08333333333333333,0.30725929400727076,0.2,failure,yes,,,,,,,,
0.09090909090909094,admin.,married,secondary,no,1595.0,no,no,cellular,0.9333333333333333,dec,0.11643901346725945,0.08333333333333333,0.46440717720182906,0.2,success,yes,,,,,,,,
0.054545454545454564,student,single,secondary,no,331.0,no,no,telephone,0.8333333333333334,aug,0.09980486868622238,0.25,0.0,0.0,unknown,yes,,,,,,,,
0.6181818181818182,management,married,unknown,no,4623.0,no,no,cellular,0.8,feb,0.186174466587761,0.0,0.45267972323208594,0.1,success,yes,,,,,,,,
0.5818181818181818,management,maried,tertiary,no,12018.0,yes,no,cellular,0.6666666666666666,dec,0.16186302421547605,0.08333333333333333,0.0,0.0,unknown,yes,,,,,,,,
0.2545454545454546,unemployed,married,tertiary,no,154.0,no,no,cellular,0.8333333333333334,aug,0.3467579412046957,0.49999999999999994,0.0,0.0,unknown,yes,,,,,,,,
0.16363636363636364,admin.,single,secondary,no,0.0,no,no,cellular,0.9666666666666667,apr,0.31988739963532814,0.0,0.0,0.0,unknown,yes,,,,,,,,
0.7272727272727273,entrepreneur,married,secondary,no,3904.0,no,no,telephone,0.9333333333333333,jan,0.24887239691628527,0.08333333333333333,0.0,0.0,unknown,yes,,,,,,,,
0.16363636363636364,technician,single,tertiary,no,882.0,no,no,cellular,0.1,sep,0.17849716899651308,0.0,0.22047613463117138,0.1,success,yes,,,,,,,,
0.8,retired,divorced,unknown,no,53.0,no,no,cellular,0.3666666666666667,jul,0.3505965900003196,0.25,0.0,0.0,unknown,yes,,,,,,,,
0.18181818181818182,management,single,tertiary,no,6542.0 $,yes,no,cellular,0.4666666666666667,may,1.0,0.25,0.41280637973495915,0.5,failure,yes,,,,,,,,
0.3272727272727273,services,divorced,secondary,no,687.0,yes,no,cellular,0.03333333333333333,feb,0.33076357122292926,0.0,0.49020757593526404,0.1,success,yes,,,,,,,,
0.3818181818181818,blue-collar,married,primary,no,3064.0,yes,no,cellular,0.6333333333333333,nov,1.0,0.08333333333333333,0.0,0.0,unknown,yes,,,,,,,,
0.5272727272727273,housemaid,divorced,secondary,no,9228.0,no,no,cellular,0.5666666666666667,jul,0.4100956463324907,0.25,0.0,0.0,unknown,yes,,,,,,,,
0.2181818181818182,blue-collar,married,secondary,no,800.0,no,no,cellular,0.13333333333333333,apr,0.0831707239051853,0.0,0.0,0.0,unknown,yes,,,,,,,,
0.45454545454545453,management,married,tertiary,no,3505.0,no,no,cellular,0.5333333333333333,nov,0.2687054156936756,0.08333333333333333,0.0,0.0,unknown,yes,,,,,,,,
0.2545454545454546,management,single,tertiary,no,5958.0,yes,no,cellular,0.7,sep,0.09020824669716253,0.0,0.43391579688049686,0.1,success,yes,,,,,,,,
0.09090909090909094,management,maried,tertiary,no,667.0,no,no,cellular,0.9333333333333333,jan,0.5450881289785992,0.08333333333333333,0.0,0.0,unknown,yes,,,,,,,,
0.5454545454545454,services,divorced,secondary,no,36.0,yes,yes,cellular,0.3333333333333333,may,0.5860337161319211,0.0,0.0,0.0,unknown,yes,,,,,,,,
0.39999999999999997,housemaid,single,primary,no,1059.0,no,no,unknown,0.5666666666666667,jun,1.0,0.0,0.0,0.0,unknown,yes,,,,,,,,
0.07272727272727275,technician,married,secondary,no,915.0,no,no,cellular,0.03333333333333333,jun,0.23671667573014282,0.0,0.0,0.0,unknown,yes,,,,,,,,
0.18181818181818182,technician,married,secondary,no,1547.0,no,no,cellular,0.8333333333333334,oct,0.17593806979943044,0.0,1.0,0.4,other,yes,,,,,,,,
0.2181818181818182,management,married,tertiary,no,3050.0,yes,no,cellular,0.4,may,0.2910975336681486,0.0,0.0,0.0,unknown,yes,,,,,,,,
0.2363636363636364,technician,married,tertiary,no,7050.0,no,no,cellular,0.3333333333333333,aug,0.13307315824829652,0.16666666666666669,0.4292248152925996,0.4,success,yes,,,,,,,,
0.18181818181818182,management,single,tertiary,no,2.0,yes,no,cellular,0.3333333333333333,sep,0.055020632737276434,0.08333333333333333,0.0,0.0,unknown,yes,,,,,,,,
0.3818181818181818,self-employed,married,secondary,no,14144.0 $,yes,no,cellular,0.6666666666666666,nov,0.31348965164262155,0.0,0.0,0.0,unknown,yes,,,,,,,,
0.509090909090909,admin. ,married,primary,no,705.0,no,no,unknown,0.13333333333333333,jun,0.31348965164262155,0.0,0.0,0.0,unknown,yes,,,,,,,,
0.3272727272727273,blue-collar,married,primary,no,1758.0,yes,no,unknown,0.5,may,0.777966155913118,0.16666666666666669,0.0,0.0,unknown,yes,,,,,,,,
0.12727272727272726,self-employed,single,tertiary,no,476.0,yes,no,cellular,0.5666666666666667,may,0.26422699209878103,0.0,0.0,0.0,unknown,yes,,,,,,,,
0.18181818181818182,technician,married,secondary,no,348.0,yes,no,cellular,0.5333333333333333,jul,0.5834746169348385,0.0,0.0,0.0,unknown,yes,,,,,,,,
0.509090909090909,management,married,tertiary,no,5969.0,no,no,cellular,0.8,jan,0.28214068647835944,0.0,1.0,0.2,failure,yes,,,,,,,,
0.7818181818181817,unemployed,maried,secondary,no,3195.0,no,no,telephone,0.03333333333333333,mar,0.569399571350884,0.0,0.0,0.0,unknown,yes,,,,,,,,
0.6727272727272728,self-employed,married,tertiary,no,2013.0,no,no,cellular,0.5333333333333333,nov,0.2527110457119092,0.08333333333333333,0.0,0.0,unknown,yes,,,,,,,,
0.39999999999999997,entrepreneur,married,tertiary,no,121.0,no,no,cellular,0.3,aug,0.25463037010972117,0.0,0.0,0.0,unknown,yes,,,,,,,,
0.2,admin.,married,secondary,no,82.0,yes,no,cellular,0.8,jul,0.46127763027414315,0.0,0.0,0.0,unknown,yes,,,,,,,,
0.2,management,single,tertiary,no,935.0,no,no,cellular,0.26666666666666666,feb,0.23735645052941345,0.08333333333333333,0.21813064383722275,0.8,success,yes,,,,,,,,
0.6363636363636365,unemployed,married,secondary,no,3754.0,no,no,cellular,0.13333333333333333,feb,0.6711237644349184,0.08333333333333333,0.0,0.0,unknown,yes,,,,,,,,
0.29090909090909095,management,single,tertiary,no,104.0,yes,no,cellular,0.16666666666666669,may,0.3787466811682285,0.16666666666666669,0.0,0.0,unknown,yes,,,,,,,,
0.4909090909090909,management,married,tertiary,no,4751.0,no,no,cellular,0.3666666666666667,aug,0.556604075365471,0.25,0.0,0.0,unknown,yes,,,,,,,,
0.41818181818181815,blue-collar,married,unknown,no,1529.0,yes,no,cellular,0.4,nov,0.10684239147819959,0.0,0.46440717720182906,0.1,success,yes,,,,,,,,
0.054545454545454564,technician,single,secondary,no,102.0 $,no,yes,cellular,0.23333333333333334,jul,0.35827388759156753,0.08333333333333333,0.0,0.0,unknown,yes,,,,,,,,
0.0,housemaid,single,secondary,no,1796.0,no,no,cellular,0.9,jun,0.22712005374108296,0.16666666666666669,0.0,0.0,unknown,yes,,,,,,,,
0.18181818181818182,management,single,secondary,no,935.0,no,no,cellular,0.3,aug,0.09404689549278647,0.08333333333333333,0.8819045385246855,0.5,failure,yes,,,,,,,,
0.2545454545454546,services,single,secondary,no,365.0,no,no,cellular,0.1,may,0.40241834874124277,0.0,0.0,0.0,unknown,yes,,,,,,,,
0.18181818181818182,management,divorced,tertiary,no,222.0,no,yes,cellular,0.4666666666666667,jul,0.515658488212149,0.25,0.0,0.0,unknown,yes,,,,,,,,
0.41818181818181815,blue-collar,single,secondary,no,0.0,no,no,cellular,0.13333333333333333,aug,0.23031892773743623,0.08333333333333333,1.0,0.1,success,yes,,,,,,,,
0.2363636363636364,housemaid,single,secondary,no,1015.0,yes,no,unknown,0.13333333333333333,jun,0.25079172131409727,0.08333333333333333,0.0,0.0,unknown,yes,,,,,,,,
0.018181818181818188,student,single,secondary,no,107.0,no,no,cellular,0.43333333333333335,oct,0.044784235948945934,0.0,0.4315703060865482,0.1,success,yes,,,,,,,,
0.509090909090909,management,married,primary,no,82.0,no,no,telephone,0.13333333333333333,apr,0.28278046127763007,0.0,0.0,0.0,unknown,yes,,,,,,,,
0.16363636363636364,management,married,tertiary,no,877.0,no,no,cellular,0.26666666666666666,jun,0.11387991427017681,0.0,0.22047613463117138,0.7000000000000001,other,yes,,,,,,,,
0.7090909090909092,retired,married,tertiary,no,2557.0,yes,no,cellular,0.3,nov,0.04798310994529922,0.0,0.2157851530432741,0.4,success,yes,,,,,,,,
0.3636363636363636,blue-collar,married,primary,no,1673.0,yes,no,cellular,0.5333333333333333,apr,0.3979399251463482,0.16666666666666669,0.0,0.0,unknown,yes,,,,,,,,
0.30909090909090914,management,married,secondary,no,2467.0,no,no,cellular,0.6,jul,0.12347653625923664,0.08333333333333333,0.6497009499237709,0.30000000000000004,other,yes,,,,,,,,
0.27272727272727276,technician,single,secondary,no,980.0,no,no,cellular,0.23333333333333334,aug,0.8265890406576879,0.3333333333333333,0.0,0.0,unknown,yes,,,,,,,,
0.14545454545454545,blue-collar,single,secondary,no,183.0,yes,no,cellular,0.5666666666666667,jul,0.38130578036531115,0.0,0.0,0.0,unknown,yes,,,,,,,,
0.6000000000000001,unemployed,divorced,secondary,no,387.0,yes,no,unknown,0.16666666666666669,may,0.5783564185406732,0.0,0.0,0.0,unknown,yes,,,,,,,,
0.14545454545454545,services,divorced,primary,no,459.0,yes,no,cellular,0.5666666666666667,jul,0.307091903649915,0.0,0.0,0.0,unknown,yes,,,,,,,,
0.6363636363636365,management,married,secondary,no,1227.0,no,no,cellular,0.13333333333333333,jun,0.13947090624100306,0.0,0.0,0.0,unknown,yes,,,,,,,,
0.16363636363636364,unemployed,single,tertiary,no,9999999,no,no,cellular,0.06666666666666668,feb,0.21432455775566983,0.0,0.8396857042336101,0.30000000000000004,success,yes,,,,,,,,
0.27272727272727276,entrepreneur,divorced,secondary,no,175.0,yes,yes,unknown,0.4,may,0.47279357666101496,0.4166666666666667,0.0,0.0,unknown,yes,,,,,,,,
0.2181818181818182,blue-collar,married,secondary,no,182.0,no,no,cellular,0.16666666666666669,aug,0.5911519145260864,0.08333333333333333,0.0,0.0,unknown,yes,,,,,,,,
0.16363636363636364,technician,married,secondary,yes,-367.0,yes,no,cellular,0.5666666666666667,jul,0.2942964076645019,0.08333333333333333,0.0,0.0,unknown,yes,,,,,,,,
0.5454545454545454,technician,married,tertiary,no,876.0,no,no,cellular,0.1,may,0.37554780717187525,0.16666666666666669,0.0,0.0,unknown,yes,,,,,,,,
0.4727272727272727,unemployed,divorced,secondary,no,201.0,no,no,cellular,0.3,nov,0.37106938357698066,0.0,0.2157851530432741,0.1,success,yes,,,,,,,,
0.9272727272727272,retired,married,primary,no,796.0 $,no,no,cellular,0.7333333333333333,oct,0.26422699209878103,0.0,0.4292248152925996,0.2,failure,yes,,,,,,,,
0.5818181818181818,retired,divorced,tertiary,no,0.0,no,no,unknown,0.4,may,0.38642397875947637,0.0,0.0,0.0,unknown,yes,,,,,,,,
0.29090909090909095,admin.,married,secondary,no,1559.0,no,no,cellular,0.06666666666666668,mar,0.07805252551102006,0.08333333333333333,0.6590829130995655,0.1,failure,yes,,,,,,,,
0.30909090909090914,blue-collar,married,primary,no,70.0,no,no,unknown,0.23333333333333334,may,0.5111800646172544,0.0,0.0,0.0,unknown,yes,,,,,,,,
0.39999999999999997,admin. ,single,tertiary,no,2734.0,yes,no,cellular,0.3666666666666667,may,0.5649211477559895,0.25,0.0,0.0,unknown,yes,,,,,,,,
0.12727272727272726,admin.,maried,secondary,no,3528.0,no,no,cellular,0.23333333333333334,oct,0.07869230031029072,0.0,0.0,0.0,unknown,yes,,,,,,,,
0.5272727272727273,management,married,tertiary,no,469.0,no,no,cellular,0.4666666666666667,apr,0.11899811266434206,0.0,0.42687932449865096,0.2,success,yes,,,,,,,,
0.16363636363636364,blue-collar,married,secondary,no,3311.0,yes,no,unknown,0.6333333333333333,may,0.45104123348581265,0.0,0.0,0.0,unknown,yes,,,,,,,,
0.2,services,single,secondary,no,152.0,yes,no,cellular,0.8,may,0.12027766226288338,0.08333333333333333,0.8584496305851992,0.2,success,yes,,,,,,,,
0.30909090909090914,self-employed,married,secondary,no,1047.0,no,no,unknown,0.16666666666666669,jun,0.3454783916061544,0.0,0.0,0.0,unknown,yes,,,,,,,,
0.14545454545454545,technician,married,secondary,no,484.0,yes,no,unknown,0.16666666666666669,may,0.44080483669748216,0.0,0.0,0.0,unknown,yes,,,,,,,,
0.30909090909090914,technician,married,secondary,no,0.0,yes,no,cellular,0.23333333333333334,sep,0.06013883113144168,0.08333333333333333,0.23220358860091453,0.30000000000000004,success,yes,,,,,,,,
0.054545454545454564,management,maried,tertiary,no,0.0,no,no,cellular,0.3333333333333333,mar,0.5003038930296532,0.3333333333333333,0.0,0.0,unknown,yes,,,,,,,,
0.6363636363636365,admin.,single,secondary,no,3551.0,yes,no,cellular,0.3666666666666667,may,0.2840600108761714,0.0,0.0,0.0,unknown,yes,,,,,,,,
0.2363636363636364,management,married,secondary,no,495.0,no,no,cellular,0.9666666666666667,apr,0.16122324941620536,0.0,0.20640318986747958,0.1,failure,yes,,,,,,,,
0.09090909090909094,blue-collar,single,secondary,no,3792.0,no,no,cellular,0.7,apr,0.1695403218067239,0.08333333333333333,0.0,0.0,unknown,yes,,,,,,,,
0.09090909090909094,technician,single,secondary,no,489.0,yes,no,cellular,0.9666666666666667,jul,0.21880298135056442,0.25,0.0,0.0,unknown,yes,,,,,,,,
0.10909090909090907,self-employed,single,tertiary,no,159.0,no,no,cellular,0.5,nov,0.2783020376827355,0.08333333333333333,0.07974668699425348,0.4,success,yes,,,,,,,,
0.3454545454545454,admin.,single,secondary,no,985.0,yes,no,cellular,0.9666666666666667,jun,0.16634144781037064,0.08333333333333333,0.9194323912278636,1.0,success,yes,,,,,,,,
0.43636363636363634,blue-collar,married,secondary,no,369.0,yes,no,unknown,0.4,may,0.577076868942132,0.08333333333333333,0.0,0.0,unknown,yes,,,,,,,,
0.29090909090909095,management,divorced,secondary,no,257.0,yes,no,cellular,0.9666666666666667,apr,0.2693451904929463,0.0,0.0,0.0,unknown,yes,,,,,,,,
0.2363636363636364,technician,married,secondary,no,2779.0,no,no,cellular,0.7,oct,0.06653657912414825,0.08333333333333333,0.0,0.0,unknown,yes,,,,,,,,
0.036363636363636376,services,single,secondary,no,638.0,yes,yes,cellular,0.2,may,0.49774479383257053,0.16666666666666669,0.0,0.0,unknown,yes,,,,,,,,
0.036363636363636376,blue-collar,single,secondary,no,833.0,yes,no,cellular,0.4666666666666667,may,0.6026678609129582,0.0,0.0,0.0,unknown,yes,,,,,,,,
